PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME
255,Grant Hill,1610612746,Clippers
283,Lindsey Hunter,1610612741,Bulls
406,Shaquille O'Neal,1610612738,Celtics
436,Juwan Howard,1610612748,Heat
467,Jason Kidd,1610612752,Knicks
686,Antonio McDyess,1610612759,Spurs
689,Theo Ratliff,1610612747,Lakers
693,Joe Smith,1610612747,Lakers
703,Kurt Thomas,1610612752,Knicks
708,Kevin Garnett,1610612750,Timberwolves
711,Jerry Stackhouse,1610612751,Nets
714,Michael Finley,1610612738,Celtics
739,Rasheed Wallace,1610612752,Knicks
947,Allen Iverson,1610612755,76ers
948,Marcus Camby,1610612752,Knicks
951,Ray Allen,1610612748,Heat
956,Erick Dampier,1610612737,Hawks
959,Steve Nash,1610612747,Lakers
965,Derek Fisher,1610612760,Thunder
977,Kobe Bryant,1610612747,Lakers
978,Peja Stojakovic,1610612742,Mavericks
979,Jermaine O'Neal,1610612744,Warriors
980,Zydrunas Ilgauskas,1610612748,Heat
1088,Chucky Atkins,1610612756,Suns
1112,Ben Wallace,1610612765,Pistons
1495,Tim Duncan,1610612759,Spurs
1497,Chauncey Billups,1610612765,Pistons
1498,Antonio Daniels,1610612755,76ers
1499,Tony Battie,1610612755,76ers
1501,Tim Thomas,1610612742,Mavericks
1502,Adonal Foyle,1610612753,Magic
1503,Tracy McGrady,1610612759,Spurs
1515,Anthony Parker,1610612739,Cavaliers
1533,Anthony Johnson,1610612753,Magic
1536,Stephen Jackson,1610612746,Clippers
1563,Kevin Ollie,1610612760,Thunder
1630,Mikki Moore,1610612744,Warriors
1710,Mike Bibby,1610612752,Knicks
1712,Antawn Jamison,1610612746,Clippers
1713,Vince Carter,1610612737,Hawks
1715,Jason Williams,1610612763,Grizzlies
1716,Larry Hughes,1610612753,Magic
1717,Dirk Nowitzki,1610612742,Mavericks
1718,Paul Pierce,1610612746,Clippers
1719,Bonzi Wells,1610612750,Timberwolves
1725,Rasho Nesterovic,1610612761,Raptors
1729,Ricky Davis,1610612746,Clippers
1730,Brian Skinner,1610612763,Grizzlies
1733,Al Harrington,1610612764,Wizards
1737,Nazr Mohammed,1610612760,Thunder
1740,Rashard Lewis,1610612748,Heat
1747,Rafer Alston,1610612748,Heat
1752,Sean Marks,1610612757,Trail Blazers
1763,Ryan Bowen,1610612760,Thunder
1766,Maceo Baston,1610612765,Pistons
1802,Brad Miller,1610612750,Timberwolves
1853,Anthony Carter,1610612743,Nuggets
1863,Earl Boykins,1610612745,Rockets
1882,Elton Brand,1610612755,76ers
1884,Baron Davis,1610612752,Knicks
1885,Lamar Odom,1610612746,Clippers
1886,Jonathan Bender,1610612752,Knicks
1888,Richard Hamilton,1610612741,Bulls
1889,Andre Miller,1610612759,Spurs
1890,Shawn Marion,1610612739,Cavaliers
1891,Jason Terry,1610612749,Bucks
1894,Corey Maggette,1610612759,Spurs
1897,Metta World Peace,1610612747,Lakers
1899,James Posey,1610612754,Pacers
1902,Jeff Foster,1610612754,Pacers
1903,Kenny Thomas,1610612763,Grizzlies
1904,Devean George,1610612744,Warriors
1905,Andrei Kirilenko,1610612751,Nets
1913,Michael Ruffin,1610612760,Thunder
1922,Francisco Elson,1610612755,76ers
1938,Manu Ginobili,1610612759,Spurs
1952,Raja Bell,1610612762,Jazz
2030,Kenyon Martin,1610612749,Bucks
2032,Darius Miles,1610612766,Hornets
2034,Mike Miller,1610612743,Nuggets
2037,Jamal Crawford,1610612756,Suns
2038,Joel Przybilla,1610612749,Bucks
2039,Keyon Dooling,1610612763,Grizzlies
2041,Etan Thomas,1610612737,Hawks
2045,Hedo Turkoglu,1610612746,Clippers
2046,Desmond Mason,1610612758,Kings
2047,Quentin Richardson,1610612752,Knicks
2048,Jamaal Magloire,1610612761,Raptors
2049,Speedy Claxton,1610612744,Warriors
2050,Morris Peterson,1610612760,Thunder
2052,DeShawn Stevenson,1610612737,Hawks
2056,Primoz Brezec,1610612749,Bucks
2059,Eduardo Najera,1610612766,Hornets
2060,Marko Jaric,1610612751,Nets
2063,Jake Voskuhl,1610612746,Clippers
2067,Eddie House,1610612748,Heat
2072,Michael Redd,1610612756,Suns
2073,Brian Cardinal,1610612742,Mavericks
2078,Jason Hart,1610612750,Timberwolves
2109,Eddie Gill,1610612749,Bucks
2124,Malik Allen,1610612753,Magic
2137,Ime Udoka,1610612751,Nets
2198,Kwame Brown,1610612755,76ers
2199,Tyson Chandler,1610612745,Rockets
2200,Pau Gasol,1610612757,Trail Blazers
2201,Eddy Curry,1610612742,Mavericks
2202,Jason Richardson,1610612755,76ers
2203,Shane Battier,1610612748,Heat
2205,DeSagana Diop,1610612739,Cavaliers
2207,Joe Johnson,1610612765,Pistons
2209,Vladimir Radmanovic,1610612741,Bulls
2210,Richard Jefferson,1610612743,Nuggets
2211,Troy Murphy,1610612742,Mavericks
2212,Steven Hunter,1610612763,Grizzlies
2215,Jason Collins,1610612751,Nets
2216,Zach Randolph,1610612758,Kings
2217,Brendan Haywood,1610612739,Cavaliers
2222,Gerald Wallace,1610612738,Celtics
2223,Samuel Dalembert,1610612742,Mavericks
2224,Jamaal Tinsley,1610612762,Jazz
2225,Tony Parker,1610612766,Hornets
2230,Maurice Evans,1610612764,Wizards
2239,Trenton Hassell,1610612751,Nets
2240,Gilbert Arenas,1610612763,Grizzlies
2243,Brian Scalabrine,1610612741,Bulls
2246,Mehmet Okur,1610612751,Nets
2248,Earl Watson,1610612757,Trail Blazers
2250,Bobby Simmons,1610612746,Clippers
2254,Loren Woods,1610612739,Cavaliers
2260,Jarron Collins,1610612757,Trail Blazers
2294,Charlie Bell,1610612744,Warriors
2306,Carlos Arroyo,1610612738,Celtics
2365,Chris Andersen,1610612739,Cavaliers
2366,Mike Wilks,1610612760,Thunder
2397,Yao Ming,1610612745,Rockets
2399,Mike Dunleavy,1610612737,Hawks
2400,Drew Gooden,1610612764,Wizards
2401,Nikoloz Tskitishvili,1610612746,Clippers
2403,Nene,1610612745,Rockets
2404,Chris Wilcox,1610612738,Celtics
2405,Amar'e Stoudemire,1610612748,Heat
2406,Caron Butler,1610612758,Kings
2407,Jared Jeffries,1610612757,Trail Blazers
2408,Melvin Ely,1610612740,Pelicans
2409,Marcus Haislip,1610612759,Spurs
2413,Juan Dixon,1610612737,Hawks
2416,Kareem Rush,1610612746,Clippers
2419,Tayshaun Prince,1610612750,Timberwolves
2420,Nenad Krstic,1610612738,Celtics
2422,John Salmons,1610612740,Pelicans
2424,Dan Dickau,1610612756,Suns
2427,Roger Mason Jr.,1610612748,Heat
2429,Dan Gadzuric,1610612747,Lakers
2430,Carlos Boozer,1610612747,Lakers
2431,David Andersen,1610612740,Pelicans
2436,Flip Murray,1610612763,Grizzlies
2440,Matt Barnes,1610612744,Warriors
2441,Jamal Sampson,1610612738,Celtics
2443,Darius Songaila,1610612755,76ers
2446,Rasual Butler,1610612750,Timberwolves
2449,Luis Scola,1610612751,Nets
2457,Jannero Pargo,1610612766,Hornets
2484,Devin Brown,1610612741,Bulls
2501,Reggie Evans,1610612758,Kings
2544,LeBron James,1610612747,Lakers
2545,Darko Milicic,1610612738,Celtics
2546,Carmelo Anthony,1610612757,Trail Blazers
2547,Chris Bosh,1610612748,Heat
2548,Dwyane Wade,1610612748,Heat
2549,Chris Kaman,1610612757,Trail Blazers
2550,Kirk Hinrich,1610612737,Hawks
2551,T.J. Ford,1610612759,Spurs
2552,Michael Sweetney,1610612738,Celtics
2553,Jarvis Hayes,1610612751,Nets
2554,Mickael Pietrus,1610612761,Raptors
2555,Nick Collison,1610612760,Thunder
2556,Marcus Banks,1610612761,Raptors
2557,Luke Ridnour,1610612753,Magic
2561,David West,1610612744,Warriors
2562,Sasha Pavlovic,1610612757,Trail Blazers
2563,Dahntay Jones,1610612739,Cavaliers
2564,Boris Diaw,1610612762,Jazz
2566,Travis Outlaw,1610612752,Knicks
2567,Brian Cook,1610612765,Pistons
2568,Carlos Delfino,1610612745,Rockets
2570,Kendrick Perkins,1610612739,Cavaliers
2571,Leandro Barbosa,1610612756,Suns
2572,Josh Howard,1610612750,Timberwolves
2574,Jason Kapono,1610612744,Warriors
2575,Luke Walton,1610612739,Cavaliers
2581,Steve Blake,1610612765,Pistons
2584,Willie Green,1610612753,Magic
2585,Zaza Pachulia,1610612765,Pistons
2586,Keith Bogans,1610612755,76ers
2588,Matt Bonner,1610612759,Spurs
2590,Mo Williams,1610612739,Cavaliers
2592,James Jones,1610612739,Cavaliers
2594,Kyle Korver,1610612749,Bucks
2596,Tommy Smith,1610612744,Warriors
2605,Marquis Daniels,1610612749,Bucks
2617,Udonis Haslem,1610612748,Heat
2624,Quinton Ross,1610612751,Nets
2632,Kirk Penney,1610612759,Spurs
2648,Ronald Dupree,1610612763,Grizzlies
2669,Linton Johnson,1610612753,Magic
2679,Matt Carroll,1610612740,Pelicans
2694,Josh Powell,1610612749,Bucks
2730,Dwight Howard,1610612747,Lakers
2731,Emeka Okafor,1610612755,76ers
2732,Ben Gordon,1610612744,Warriors
2733,Shaun Livingston,1610612744,Warriors
2734,Devin Harris,1610612742,Mavericks
2735,Josh Childress,1610612743,Nuggets
2736,Luol Deng,1610612750,Timberwolves
2738,Andre Iguodala,1610612763,Grizzlies
2739,Luke Jackson,1610612763,Grizzlies
2740,Andris Biedrins,1610612762,Jazz
2742,Sebastian Telfair,1610612760,Thunder
2743,Kris Humphries,1610612755,76ers
2744,Al Jefferson,1610612754,Pacers
2746,Josh Smith,1610612740,Pelicans
2747,JR Smith,1610612739,Cavaliers
2748,Dorell Wright,1610612746,Clippers
2749,Jameer Nelson,1610612765,Pistons
2753,Delonte West,1610612742,Mavericks
2754,Tony Allen,1610612740,Pelicans
2755,Kevin Martin,1610612759,Spurs
2756,Sasha Vujacic,1610612752,Knicks
2757,Beno Udrih,1610612765,Pistons
2760,Anderson Varejao,1610612744,Warriors
2765,Andre Emmett,1610612741,Bulls
2767,Royal Ivey,1610612760,Thunder
2768,Chris Duhon,1610612747,Lakers
2772,Trevor Ariza,1610612758,Kings
2773,Tim Pickett,1610612744,Warriors
2788,DJ Mbenga,1610612752,Knicks
2804,Andres Nocioni,1610612755,76ers
2853,Earl Barron,1610612737,Hawks
2857,Andre Barrett,1610612763,Grizzlies
2863,Damien Wilkins,1610612754,Pacers
2876,Jared Reiner,1610612750,Timberwolves
101106,Andrew Bogut,1610612744,Warriors
101107,Marvin Williams,1610612766,Hornets
101108,Chris Paul,1610612760,Thunder
101109,Raymond Felton,1610612760,Thunder
101110,Martell Webster,1610612764,Wizards
101111,Charlie Villanueva,1610612742,Mavericks
101112,Channing Frye,1610612739,Cavaliers
101113,Ike Diogu,1610612752,Knicks
101114,Deron Williams,1610612739,Cavaliers
101115,Andrew Bynum,1610612754,Pacers
101118,Sean May,1610612758,Kings
101120,Antoine Wright,1610612758,Kings
101121,Joey Graham,1610612739,Cavaliers
101122,Danny Granger,1610612765,Pistons
101123,Gerald Green,1610612745,Rockets
101124,Hakim Warrick,1610612766,Hornets
101126,Nate Robinson,1610612740,Pelicans
101127,Jarrett Jack,1610612740,Pelicans
101128,Francisco Garcia,1610612745,Rockets
101129,Luther Head,1610612758,Kings
101130,Johan Petro,1610612737,Hawks
101131,Jason Maxiell,1610612766,Hornets
101132,Linas Kleiza,1610612761,Raptors
101133,Ian Mahinmi,1610612764,Wizards
101135,David Lee,1610612759,Spurs
101138,Brandon Bass,1610612746,Clippers
101139,CJ Miles,1610612764,Wizards
101141,Ersan Ilyasova,1610612749,Bucks
101142,Ronny Turiaf,1610612755,76ers
101143,Travis Diener,1610612757,Trail Blazers
101144,Von Wafer,1610612753,Magic
101145,Monta Ellis,1610612754,Pacers
101146,Roko Ukic,1610612749,Bucks
101150,Lou Williams,1610612746,Clippers
101153,Mickael Gelabale,1610612750,Timberwolves
101154,Andray Blatche,1610612751,Nets
101155,Ryan Gomes,1610612760,Thunder
101158,Orien Greene,1610612749,Bucks
101160,Lawrence Roberts,1610612754,Pacers
101161,Amir Johnson,1610612755,76ers
101162,Marcin Gortat,1610612746,Clippers
101177,Fabricio Oberto,1610612757,Trail Blazers
101179,Ronnie Price,1610612756,Suns
101181,Jose Calderon,1610612765,Pistons
101183,Shavlik Randolph,1610612738,Celtics
101187,Alan Anderson,1610612746,Clippers
101189,James Singleton,1610612764,Wizards
101194,Anthony Roberson,1610612746,Clippers
101198,Will Bynum,1610612737,Hawks
101204,Dwayne Jones,1610612762,Jazz
101208,Spencer Nelson,1610612762,Jazz
101209,Devin Green,1610612752,Knicks
101211,Stephen Graham,1610612749,Bucks
101214,Jawad Williams,1610612739,Cavaliers
101215,Will Conroy,1610612750,Timberwolves
101217,D'or Fischer,1610612764,Wizards
101223,Aaron Miles,1610612744,Warriors
101232,Roger Powell,1610612741,Bulls
101235,Kelenna Azubuike,1610612739,Cavaliers
101236,Chuck Hayes,1610612745,Rockets
101249,John Lucas III,1610612750,Timberwolves
200081,Jamario Moon,1610612766,Hornets
200575,Romel Beck,1610612745,Rockets
200745,Andrea Bargnani,1610612751,Nets
200746,LaMarcus Aldridge,1610612759,Spurs
200747,Adam Morrison,1610612757,Trail Blazers
200748,Tyrus Thomas,1610612763,Grizzlies
200749,Shelden Williams,1610612751,Nets
200750,Brandon Roy,1610612750,Timberwolves
200751,Randy Foye,1610612751,Nets
200752,Rudy Gay,1610612759,Spurs
200753,Patrick O'Bryant,1610612766,Hornets
200755,JJ Redick,1610612740,Pelicans
200756,Hilton Armstrong,1610612744,Warriors
200757,Thabo Sefolosha,1610612745,Rockets
200758,Ronnie Brewer,1610612741,Bulls
200760,Rodney Carney,1610612748,Heat
200761,Shawne Williams,1610612765,Pistons
200762,Oleksiy Pecherov,1610612743,Nuggets
200763,Quincy Douby,1610612761,Raptors
200764,Renaldo Balkman,1610612742,Mavericks
200765,Rajon Rondo,1610612747,Lakers
200766,Marcus Williams,1610612758,Kings
200767,Josh Boone,1610612751,Nets
200768,Kyle Lowry,1610612761,Raptors
200769,Shannon Brown,1610612748,Heat
200770,Jordan Farmar,1610612758,Kings
200771,Sergio Rodriguez,1610612755,76ers
200772,Maurice Ager,1610612750,Timberwolves
200776,Mardy Collins,1610612746,Clippers
200777,Joel Freeland,1610612757,Trail Blazers
200778,James White,1610612752,Knicks
200779,Steve Novak,1610612749,Bucks
200780,Solomon Jones,1610612741,Bulls
200781,Paul Davis,1610612764,Wizards
200782,P.J. Tucker,1610612745,Rockets
200783,Craig Smith,1610612757,Trail Blazers
200789,Daniel Gibson,1610612739,Cavaliers
200792,Alexander Johnson,1610612745,Rockets
200793,Dee Brown,1610612742,Mavericks
200794,Paul Millsap,1610612743,Nuggets
200796,Leon Powe,1610612763,Grizzlies
200797,Ryan Hollins,1610612763,Grizzlies
200807,Will Blalock,1610612751,Nets
200809,Chris Quinn,1610612739,Cavaliers
200811,Lou Amundson,1610612752,Knicks
200813,Vincent Grier,1610612764,Wizards
200814,Tarence Kinsey,1610612744,Warriors
200817,Pooh Jeter,1610612758,Kings
200821,Yakhouba Diawara,1610612763,Grizzlies
200822,Pops Mensah-Bonsu,1610612764,Wizards
200826,J.J. Barea,1610612742,Mavericks
200839,Mike Harris,1610612762,Jazz
200847,Brandon Bowman,1610612755,76ers
200852,Antoine Hood,1610612759,Spurs
200894,Isma'il Muhammad,1610612737,Hawks
200918,Rod Benson,1610612754,Pacers
200971,Dontell Jefferson,1610612766,Hornets
200984,Lance Allred,1610612754,Pacers
201041,Walker Russell,1610612760,Thunder
201043,Randolph Morris,1610612737,Hawks
201141,Greg Oden,1610612748,Heat
201142,Kevin Durant,1610612751,Nets
201143,Al Horford,1610612755,76ers
201144,Mike Conley,1610612762,Jazz
201145,Jeff Green,1610612762,Jazz
201146,Yi Jianlian,1610612747,Lakers
201147,Corey Brewer,1610612758,Kings
201148,Brandan Wright,1610612745,Rockets
201149,Joakim Noah,1610612763,Grizzlies
201150,Spencer Hawes,1610612749,Bucks
201151,Acie Law,1610612744,Warriors
201152,Thaddeus Young,1610612741,Bulls
201153,Julian Wright,1610612761,Raptors
201154,Al Thornton,1610612744,Warriors
201155,Rodney Stuckey,1610612754,Pacers
201156,Nick Young,1610612743,Nuggets
201157,Sean Williams,1610612738,Celtics
201158,Marco Belinelli,1610612759,Spurs
201159,Javaris Crittenton,1610612766,Hornets
201160,Jason Smith,1610612740,Pelicans
201161,Daequan Cook,1610612741,Bulls
201162,Jared Dudley,1610612747,Lakers
201163,Wilson Chandler,1610612751,Nets
201164,Rudy Fernandez,1610612743,Nuggets
201165,Morris Almond,1610612764,Wizards
201166,Aaron Brooks,1610612750,Timberwolves
201167,Arron Afflalo,1610612753,Magic
201168,Tiago Splitter,1610612755,76ers
201169,Alando Tucker,1610612749,Bucks
201171,Carl Landry,1610612755,76ers
201175,Glen Davis,1610612746,Clippers
201177,Josh McRoberts,1610612742,Mavericks
201178,Kyrylo Fesenko,1610612750,Timberwolves
201181,Chris Richard,1610612741,Bulls
201182,Derrick Byars,1610612759,Spurs
201183,Adam Haluska,1610612742,Mavericks
201186,Stephane Lasme,1610612738,Celtics
201187,Dominic McGuire,1610612762,Jazz
201188,Marc Gasol,1610612761,Raptors
201189,Aaron Gray,1610612765,Pistons
201191,JamesOn Curry,1610612751,Nets
201193,Demetris Nichols,1610612762,Jazz
201196,Ramon Sessions,1610612764,Wizards
201199,DJ Strawberry,1610612740,Pelicans
201202,Joel Anthony,1610612749,Bucks
201203,Mustafa Shakur,1610612760,Thunder
201207,Coby Karl,1610612757,Trail Blazers
201208,Darryl Watkins,1610612740,Pelicans
201225,Carlos Powell,1610612756,Suns
201228,C.J. Watson,1610612753,Magic
201229,Anthony Tolliver,1610612757,Trail Blazers
201230,Doug Thomas,1610612759,Spurs
201234,Trey Johnson,1610612758,Kings
201235,Courtney Sims,1610612737,Hawks
201238,Mario West,1610612751,Nets
201242,Thomas Gardner,1610612763,Grizzlies
201266,Brian Hamilton,1610612765,Pistons
201274,Ivan Johnson,1610612742,Mavericks
201281,Andre Ingram,1610612747,Lakers
201286,Eric Dawson,1610612762,Jazz
201291,Carldell Johnson,1610612737,Hawks
201336,Blake Ahearn,1610612754,Pacers
201351,Ron Howard,1610612754,Pacers
201446,Mike Taylor,1610612763,Grizzlies
201563,Michael Beasley,1610612747,Lakers
201564,O.J. Mayo,1610612749,Bucks
201565,Derrick Rose,1610612765,Pistons
201566,Russell Westbrook,1610612745,Rockets
201567,Kevin Love,1610612739,Cavaliers
201568,Danilo Gallinari,1610612760,Thunder
201569,Eric Gordon,1610612745,Rockets
201570,Joe Alexander,1610612740,Pelicans
201571,D.J. Augustin,1610612753,Magic
201572,Brook Lopez,1610612749,Bucks
201573,Jerryd Bayless,1610612750,Timberwolves
201574,Jason Thompson,1610612761,Raptors
201575,Brandon Rush,1610612749,Bucks
201576,Anthony Randolph,1610612743,Nuggets
201577,Robin Lopez,1610612749,Bucks
201578,Marreese Speights,1610612753,Magic
201579,Roy Hibbert,1610612743,Nuggets
201580,JaVale McGee,1610612747,Lakers
201581,JJ Hickson,1610612764,Wizards
201582,Alexis Ajinca,1610612740,Pelicans
201583,Ryan Anderson,1610612745,Rockets
201584,Courtney Lee,1610612742,Mavericks
201585,Kosta Koufos,1610612758,Kings
201586,Serge Ibaka,1610612761,Raptors
201587,Nicolas Batum,1610612766,Hornets
201588,George Hill,1610612749,Bucks
201589,Darrell Arthur,1610612756,Suns
201590,Donte Greene,1610612763,Grizzlies
201591,DJ White,1610612766,Hornets
201592,J.R. Giddens,1610612752,Knicks
201593,Nikola Pekovic,1610612750,Timberwolves
201594,Walter Sharpe,1610612763,Grizzlies
201595,Joey Dorsey,1610612745,Rockets
201596,Mario Chalmers,1610612763,Grizzlies
201599,DeAndre Jordan,1610612751,Nets
201600,Omer Asik,1610612741,Bulls
201601,Luc Mbah a Moute,1610612746,Clippers
201602,Kyle Weaver,1610612763,Grizzlies
201603,Sonny Weems,1610612755,76ers
201604,Chris Douglas-Roberts,1610612740,Pelicans
201605,Nathan Jawai,1610612750,Timberwolves
201606,Sean Singletary,1610612755,76ers
201607,Patrick Ewing,1610612740,Pelicans
201609,Goran Dragic,1610612748,Heat
201610,Trent Plaisted,1610612746,Clippers
201611,Henry Walker,1610612748,Heat
201612,Malik Hairston,1610612759,Spurs
201616,Darnell Jackson,1610612762,Jazz
201619,Sasha Kaun,1610612739,Cavaliers
201620,James Gist,1610612759,Spurs
201621,Joe Crawford,1610612758,Kings
201622,Deron Washington,1610612765,Pistons
201623,Semih Erden,1610612739,Cavaliers
201627,Anthony Morrow,1610612757,Trail Blazers
201628,Bobby Brown,1610612745,Rockets
201629,Othello Hunter,1610612737,Hawks
201632,Hamed Haddadi,1610612756,Suns
201633,Rob Kurz,1610612738,Celtics
201635,Brandon Heath,1610612758,Kings
201645,Tre Kelley,1610612748,Heat
201647,Marcus Hubbard,1610612746,Clippers
201648,Frank Robinson,1610612737,Hawks
201649,Vernon Hamilton,1610612765,Pistons
201651,James Mays,1610612751,Nets
201776,David Monds,1610612747,Lakers
201781,Russell Robinson,1610612739,Cavaliers
201785,Othyus Jeffers,1610612750,Timberwolves
201792,Moses Ehambe,1610612740,Pelicans
201802,Oliver Lafayette,1610612738,Celtics
201805,Chris Hunter,1610612744,Warriors
201814,Gary Forbes,1610612751,Nets
201821,Trey Gilder,1610612762,Jazz
201831,Lanny Smith,1610612758,Kings
201834,Bennet Davis,1610612751,Nets
201848,Longar Longar,1610612760,Thunder
201858,Cartier Martin,1610612765,Pistons
201880,Greg Stiemsma,1610612757,Trail Blazers
201933,Blake Griffin,1610612765,Pistons
201934,Hasheem Thabeet,1610612765,Pistons
201935,James Harden,1610612745,Rockets
201936,Tyreke Evans,1610612754,Pacers
201937,Ricky Rubio,1610612756,Suns
201938,Jonny Flynn,1610612765,Pistons
201939,Stephen Curry,1610612744,Warriors
201941,Jordan Hill,1610612750,Timberwolves
201942,DeMar DeRozan,1610612759,Spurs
201943,Brandon Jennings,1610612749,Bucks
201944,Terrence Williams,1610612738,Celtics
201945,Gerald Henderson,1610612755,76ers
201946,Tyler Hansbrough,1610612766,Hornets
201947,Earl Clark,1610612751,Nets
201948,Austin Daye,1610612739,Cavaliers
201949,James Johnson,1610612748,Heat
201950,Jrue Holiday,1610612740,Pelicans
201951,Ty Lawson,1610612764,Wizards
201952,Jeff Teague,1610612750,Timberwolves
201953,Eric Maynor,1610612755,76ers
201954,Darren Collison,1610612754,Pacers
201956,Omri Casspi,1610612763,Grizzlies
201957,Byron Mullens,1610612755,76ers
201958,Rodrigue Beaubois,1610612742,Mavericks
201959,Taj Gibson,1610612752,Knicks
201960,DeMarre Carroll,1610612759,Spurs
201961,Wayne Ellington,1610612752,Knicks
201962,Toney Douglas,1610612763,Grizzlies
201963,Christian Eyenga,1610612747,Lakers
201964,Victor Claver,1610612757,Trail Blazers
201965,Jeff Ayres,1610612746,Clippers
201966,Jermaine Taylor,1610612739,Cavaliers
201967,Dante Cunningham,1610612759,Spurs
201969,DaJuan Summers,1610612752,Knicks
201970,Sam Young,1610612754,Pacers
201971,DeJuan Blair,1610612764,Wizards
201972,Jon Brockman,1610612749,Bucks
201973,Jonas Jerebko,1610612744,Warriors
201974,Derrick Brown,1610612759,Spurs
201975,Jodie Meeks,1610612761,Raptors
201976,Patrick Beverley,1610612746,Clippers
201977,Marcus Thornton,1610612764,Wizards
201978,Chase Budinger,1610612751,Nets
201979,Nick Calathes,1610612763,Grizzlies
201980,Danny Green,1610612747,Lakers
201981,Taylor Griffin,1610612766,Hornets
201983,Goran Suton,1610612762,Jazz
201985,AJ Price,1610612756,Suns
201986,Nando De Colo,1610612761,Raptors
201988,Patty Mills,1610612759,Spurs
